,title,mae,rmse,forecast
100,Aer language,2.832866675178896,3.7268434478159094,"2025-01-01    10.875953
2025-01-02    11.066886
2025-01-03    11.086319
2025-01-04    11.088297
2025-01-05    11.088498
2025-01-06    11.088519
2025-01-07    11.088521
Freq: D, Name: predicted_mean, dtype: float64"
101,"Almond, North Carolina",2.6413161305566653,3.4282854719771616,"2025-01-01    8.069788
2025-01-02    7.785751
2025-01-03    7.758218
2025-01-04    7.755549
2025-01-05    7.755290
2025-01-06    7.755265
2025-01-07    7.755263
Freq: D, Name: predicted_mean, dtype: float64"
102,Barra Castle,2.2277391265281126,3.015045941206685,"2025-01-01    2.883726
2025-01-02    2.926693
2025-01-03    2.928782
2025-01-04    2.928883
2025-01-05    2.928888
2025-01-06    2.928888
2025-01-07    2.928888
Freq: D, Name: predicted_mean, dtype: float64"
103,1993 Arab Athletics Championships,0.7706456921853311,1.1171874954753538,"2025-01-01    0.429210
2025-01-02    0.400629
2025-01-03    0.399198
2025-01-04    0.399126
2025-01-05    0.399123
2025-01-06    0.399123
2025-01-07    0.399123
Freq: D, Name: predicted_mean, dtype: float64"
104,366th Bombardment Squadron,1.3168126483145988,1.8151793929650344,"2025-01-01    2.032418
2025-01-02    1.952405
2025-01-03    1.945789
2025-01-04    1.945242
2025-01-05    1.945196
2025-01-06    1.945193
2025-01-07    1.945192
Freq: D, Name: predicted_mean, dtype: float64"
105,Adirondack Iron and Steel Company,1.252440121260968,3.215352343113125,"2025-01-01    1.736667
2025-01-02    1.598715
2025-01-03    1.595099
2025-01-04    1.595004
2025-01-05    1.595002
2025-01-06    1.595002
2025-01-07    1.595002
Freq: D, Name: predicted_mean, dtype: float64"
106,Antoine Hamid Mourany,0.5213150133819585,0.6733669958836043,"2025-01-01    0.357237
2025-01-02    0.354633
2025-01-03    0.354652
2025-01-04    0.354652
2025-01-05    0.354652
2025-01-06    0.354652
2025-01-07    0.354652
Freq: D, Name: predicted_mean, dtype: float64"
107,Beatrice Cherrier,1.9707910325173994,3.304252122267246,"2025-01-01    1.228338
2025-01-02    1.062260
2025-01-03    1.026516
2025-01-04    1.018824
2025-01-05    1.017168
2025-01-06    1.016812
2025-01-07    1.016735
Freq: D, Name: predicted_mean, dtype: float64"
108,Aminata Savadogo,13.573066632499076,39.728513009345676,"2025-01-01    89.247383
2025-01-02    66.908716
2025-01-03    53.331014
2025-01-04    45.078329
2025-01-05    40.062252
2025-01-06    37.013421
2025-01-07    35.160307
Freq: D, Name: predicted_mean, dtype: float64"
109,50minutes,0.7300540019125892,0.9355377417031695,"2025-01-01    0.864204
2025-01-02    0.774371
2025-01-03    0.770593
2025-01-04    0.770434
2025-01-05    0.770427
2025-01-06    0.770427
2025-01-07    0.770427
Freq: D, Name: predicted_mean, dtype: float64"
110,Affect (rhetoric),1.35835423204359,1.8126741786183178,"2025-01-01    1.173740
2025-01-02    1.184426
2025-01-03    1.185083
2025-01-04    1.185124
2025-01-05    1.185126
2025-01-06    1.185126
2025-01-07    1.185126
Freq: D, Name: predicted_mean, dtype: float64"
111,"Bought for a Dollar, Sold for a Dime",1.0386935198086718,1.468667479329737,"2025-01-01    0.982228
2025-01-02    0.980230
2025-01-03    0.980005
2025-01-04    0.979980
2025-01-05    0.979977
2025-01-06    0.979977
2025-01-07    0.979977
Freq: D, Name: predicted_mean, dtype: float64"
112,2012–13 PFC Levski Sofia season,1.5719197404652954,2.466347212448293,"2025-01-01    1.599937
2025-01-02    1.376845
2025-01-03    1.362207
2025-01-04    1.361246
2025-01-05    1.361183
2025-01-06    1.361179
2025-01-07    1.361179
Freq: D, Name: predicted_mean, dtype: float64"
113,1991 John Hancock Bowl,2.4474594935668215,5.513692110754926,"2025-01-01    57.564345
2025-01-02    37.862083
2025-01-03    30.315195
2025-01-04    27.424384
2025-01-05    26.317068
2025-01-06    25.892914
2025-01-07    25.730443
Freq: D, Name: predicted_mean, dtype: float64"
114,Benn John Valsø,0.3362890342609223,0.5088828854315492,"2025-01-01    0.232706
2025-01-02    0.230358
2025-01-03    0.230381
2025-01-04    0.230381
2025-01-05    0.230381
2025-01-06    0.230381
2025-01-07    0.230381
Freq: D, Name: predicted_mean, dtype: float64"
115,2016 Campeonato Gaúcho,1.3322137396481788,3.5770784644650204,"2025-01-01    1.504136
2025-01-02    1.376228
2025-01-03    1.369673
2025-01-04    1.369337
2025-01-05    1.369320
2025-01-06    1.369319
2025-01-07    1.369319
Freq: D, Name: predicted_mean, dtype: float64"
116,Antonio Ullo,0.7271390767033211,1.0847900243391766,"2025-01-01    1.173913
2025-01-02    0.709395
2025-01-03    0.652999
2025-01-04    0.646152
2025-01-05    0.645321
2025-01-06    0.645220
2025-01-07    0.645208
Freq: D, Name: predicted_mean, dtype: float64"
117,Alba Encarnación,0.6912589149400308,0.8999322290609995,"2025-01-01    0.555703
2025-01-02    0.549799
2025-01-03    0.549720
2025-01-04    0.549719
2025-01-05    0.549719
2025-01-06    0.549719
2025-01-07    0.549719
Freq: D, Name: predicted_mean, dtype: float64"
118,1983 Segunda División de Chile,0.43833771149776524,0.7212391449023722,"2025-01-01    0.157796
2025-01-02    0.171887
2025-01-03    0.173145
2025-01-04    0.173258
2025-01-05    0.173268
2025-01-06    0.173268
2025-01-07    0.173269
Freq: D, Name: predicted_mean, dtype: float64"
119,2013 British Academy Television Awards,3.362984039043935,4.789167322916036,"2025-01-01    8.736631
2025-01-02    8.087781
2025-01-03    7.958771
2025-01-04    7.933120
2025-01-05    7.928020
2025-01-06    7.927006
2025-01-07    7.926804
Freq: D, Name: predicted_mean, dtype: float64"
120,Brian McCargo,0.7164442332377348,1.0149471844274787,"2025-01-01    0.680198
2025-01-02    0.669263
2025-01-03    0.668889
2025-01-04    0.668876
2025-01-05    0.668876
2025-01-06    0.668876
2025-01-07    0.668876
Freq: D, Name: predicted_mean, dtype: float64"
121,Area code 406,18.782807422448336,36.27454306487718,"2025-01-01    70.700651
2025-01-02    71.060843
2025-01-03    71.246011
2025-01-04    71.341202
2025-01-05    71.390139
2025-01-06    71.415296
2025-01-07    71.428229
Freq: D, Name: predicted_mean, dtype: float64"
122,2009 AFL Army Award,0.42971256556383697,0.7911815884070579,"2024-12-31    0.281000
2025-01-01    0.297167
2025-01-02    0.296803
2025-01-03    0.296812
2025-01-04    0.296811
2025-01-05    0.296811
2025-01-06    0.296811
Freq: D, Name: predicted_mean, dtype: float64"
123,2010 in Japanese football,0.603923646213241,1.0353924467772817,"2025-01-01    0.300092
2025-01-02    0.320755
2025-01-03    0.322178
2025-01-04    0.322276
2025-01-05    0.322283
2025-01-06    0.322283
2025-01-07    0.322283
Freq: D, Name: predicted_mean, dtype: float64"
124,A Strange Arrangement,2.7829858554794935,3.5595400953195955,"2025-01-01    7.000744
2025-01-02    6.583835
2025-01-03    6.549067
2025-01-04    6.546168
2025-01-05    6.545926
2025-01-06    6.545906
2025-01-07    6.545904
Freq: D, Name: predicted_mean, dtype: float64"
125,2009 Liga Nacional de Ascenso,0.3149069986036228,0.5994152852400703,"2025-01-01    0.413121
2025-01-02    0.351265
2025-01-03    0.344745
2025-01-04    0.344058
2025-01-05    0.343985
2025-01-06    0.343978
2025-01-07    0.343977
Freq: D, Name: predicted_mean, dtype: float64"
126,1919 Aberdeenshire and Kincardineshire Central by-election,0.5905671106752516,0.9675687224089915,"2024-12-31    0.234614
2025-01-01    0.257886
2025-01-02    0.260194
2025-01-03    0.260423
2025-01-04    0.260446
2025-01-05    0.260448
2025-01-06    0.260449
Freq: D, Name: predicted_mean, dtype: float64"
127,2005 in Fighting Network Rings,1.1708128725771862,1.75263479238885,"2025-01-01    0.962097
2025-01-02    0.949552
2025-01-03    0.945399
2025-01-04    0.944025
2025-01-05    0.943570
2025-01-06    0.943420
2025-01-07    0.943370
Freq: D, Name: predicted_mean, dtype: float64"
128,Alexandra Stréliski,15.147518155199071,46.34109259139318,"2025-01-01    29.777309
2025-01-02    30.124950
2025-01-03    30.192949
2025-01-04    30.206249
2025-01-05    30.208851
2025-01-06    30.209359
2025-01-07    30.209459
Freq: D, Name: predicted_mean, dtype: float64"
129,Bad Medicine,1.448217536247048,2.1609285391550057,"2025-01-01    1.573128
2025-01-02    1.282603
2025-01-03    1.247824
2025-01-04    1.243660
2025-01-05    1.243162
2025-01-06    1.243102
2025-01-07    1.243095
Freq: D, Name: predicted_mean, dtype: float64"
130,20th Lancers (British Indian Army),2.06419715311139,2.7054322498375063,"2025-01-01    3.553285
2025-01-02    3.522752
2025-01-03    3.520665
2025-01-04    3.520522
2025-01-05    3.520512
2025-01-06    3.520511
2025-01-07    3.520511
Freq: D, Name: predicted_mean, dtype: float64"
131,All People's Party (UK),1.6055855003727506,2.2239087515375076,"2025-01-01    1.933219
2025-01-02    1.912565
2025-01-03    1.906177
2025-01-04    1.904201
2025-01-05    1.903590
2025-01-06    1.903401
2025-01-07    1.903343
Freq: D, Name: predicted_mean, dtype: float64"
132,Bolster (surname),0.5392824082509269,0.7225854540372347,"2024-12-31    0.316121
2025-01-01    0.333059
2025-01-02    0.332639
2025-01-03    0.332650
2025-01-04    0.332649
2025-01-05    0.332649
2025-01-06    0.332649
Freq: D, Name: predicted_mean, dtype: float64"
133,Arthur Hall (New Zealand politician),0.5753080252083477,1.0271391463344963,"2025-01-01    0.968728
2025-01-02    0.522497
2025-01-03    0.424468
2025-01-04    0.402934
2025-01-05    0.398203
2025-01-06    0.397163
2025-01-07    0.396935
Freq: D, Name: predicted_mean, dtype: float64"
134,Brit Asia TV,2.8434543016853384,4.335085596020953,"2025-01-01    5.922039
2025-01-02    6.170606
2025-01-03    6.237615
2025-01-04    6.255680
2025-01-05    6.260550
2025-01-06    6.261863
2025-01-07    6.262217
Freq: D, Name: predicted_mean, dtype: float64"
135,Archaeological Museum of Paros,1.5793137598982026,2.630844386422298,"2025-01-01    1.266594
2025-01-02    1.260848
2025-01-03    1.260972
2025-01-04    1.260969
2025-01-05    1.260969
2025-01-06    1.260969
2025-01-07    1.260969
Freq: D, Name: predicted_mean, dtype: float64"
136,Borneo Lodge of Harmony,0.5871109734337356,0.8655868007048969,"2025-01-01    0.295800
2025-01-02    0.305901
2025-01-03    0.306246
2025-01-04    0.306258
2025-01-05    0.306258
2025-01-06    0.306258
2025-01-07    0.306258
Freq: D, Name: predicted_mean, dtype: float64"
137,Arbor Lakes,2.209289559270864,3.0375903666123953,"2025-01-01    7.081558
2025-01-02    7.361807
2025-01-03    7.399538
2025-01-04    7.404618
2025-01-05    7.405302
2025-01-06    7.405394
2025-01-07    7.405407
Freq: D, Name: predicted_mean, dtype: float64"
138,Achyrocline mollis,0.4834774205921093,0.6844414094753872,"2025-01-01    0.327714
2025-01-02    0.339947
2025-01-03    0.340404
2025-01-04    0.340421
2025-01-05    0.340422
2025-01-06    0.340422
2025-01-07    0.340422
Freq: D, Name: predicted_mean, dtype: float64"
139,Bogess Creek,0.32093745530982043,0.5257020157209606,"2025-01-01    0.305123
2025-01-02    0.312608
2025-01-03    0.312528
2025-01-04    0.312528
2025-01-05    0.312528
2025-01-06    0.312528
2025-01-07    0.312528
Freq: D, Name: predicted_mean, dtype: float64"
140,1997–98 Inverness Caledonian Thistle F.C. season,0.7828310042740427,1.2007763072232056,"2025-01-01    0.574824
2025-01-02    0.562096
2025-01-03    0.561715
2025-01-04    0.561703
2025-01-05    0.561703
2025-01-06    0.561703
2025-01-07    0.561703
Freq: D, Name: predicted_mean, dtype: float64"
141,Alicyn Packard,33.2128088110161,40.589108913202054,"2025-01-01    0.000000
2025-01-02    0.498374
2025-01-03    0.000000
2025-01-04    0.080216
2025-01-05    0.003912
2025-01-06    0.030280
2025-01-07    0.021168
Freq: D, Name: predicted_mean, dtype: float64"
142,AMY2A,1.7423331495674554,2.3119687762081162,"2025-01-01    2.979803
2025-01-02    3.066346
2025-01-03    3.073991
2025-01-04    3.074666
2025-01-05    3.074725
2025-01-06    3.074731
2025-01-07    3.074731
Freq: D, Name: predicted_mean, dtype: float64"
143,BHN (disambiguation),0.9068179781864929,1.2695112005954488,"2025-01-01    0.845543
2025-01-02    0.912260
2025-01-03    0.917525
2025-01-04    0.917940
2025-01-05    0.917973
2025-01-06    0.917975
2025-01-07    0.917975
Freq: D, Name: predicted_mean, dtype: float64"
144,Big Whiteshell Lake,1.1264889975946828,1.5411847268723085,"2025-01-01    0.918415
2025-01-02    0.818907
2025-01-03    0.809752
2025-01-04    0.808909
2025-01-05    0.808832
2025-01-06    0.808825
2025-01-07    0.808824
Freq: D, Name: predicted_mean, dtype: float64"
145,2012–13 PFC Cherno More Varna season,0.6739647962806511,2.445869064612796,"2025-01-01    0.340170
2025-01-02    0.471905
2025-01-03    0.461449
2025-01-04    0.462279
2025-01-05    0.462213
2025-01-06    0.462219
2025-01-07    0.462218
Freq: D, Name: predicted_mean, dtype: float64"
146,Allium nanodes,0.4429081098502376,0.6771381315773843,"2025-01-01    0.316714
2025-01-02    0.285646
2025-01-03    0.284233
2025-01-04    0.284169
2025-01-05    0.284166
2025-01-06    0.284166
2025-01-07    0.284166
Freq: D, Name: predicted_mean, dtype: float64"
147,270th Infantry Division (Wehrmacht),1.1475616380552833,1.5530597806138462,"2025-01-01    1.443644
2025-01-02    1.388969
2025-01-03    1.387049
2025-01-04    1.386981
2025-01-05    1.386979
2025-01-06    1.386979
2025-01-07    1.386979
Freq: D, Name: predicted_mean, dtype: float64"
148,Alvin Saunders Johnson,3.0702130304142026,4.990997039909813,"2025-01-01    6.135875
2025-01-02    6.176164
2025-01-03    6.177593
2025-01-04    6.177643
2025-01-05    6.177645
2025-01-06    6.177645
2025-01-07    6.177645
Freq: D, Name: predicted_mean, dtype: float64"
149,Barbarea balcana,0.6923573345675645,0.90547771249759,"2025-01-01    0.378906
2025-01-02    0.381465
2025-01-03    0.381482
2025-01-04    0.381482
2025-01-05    0.381482
2025-01-06    0.381482
2025-01-07    0.381482
Freq: D, Name: predicted_mean, dtype: float64"
150,Anti-nRNP,4.381294232863881,5.594604856185431,"2025-01-01    8.776706
2025-01-02    9.107977
2025-01-03    9.169743
2025-01-04    9.181260
2025-01-05    9.183407
2025-01-06    9.183807
2025-01-07    9.183882
Freq: D, Name: predicted_mean, dtype: float64"
151,Beat Box (SpotemGottem song),60.16955454782105,284.1363224435374,"2025-01-01    27.622063
2025-01-02    27.779857
2025-01-03    27.795207
2025-01-04    27.796700
2025-01-05    27.796845
2025-01-06    27.796859
2025-01-07    27.796861
Freq: D, Name: predicted_mean, dtype: float64"
152,10K Plan,1.1578628936007778,3.013298596347339,"2025-01-01    1.133550
2025-01-02    1.138764
2025-01-03    1.138968
2025-01-04    1.138976
2025-01-05    1.138976
2025-01-06    1.138976
2025-01-07    1.138976
Freq: D, Name: predicted_mean, dtype: float64"
153,Barry Liebmann,0.9296757449034362,2.821286931812972,"2025-01-01    0.800086
2025-01-02    0.797509
2025-01-03    0.797476
2025-01-04    0.797476
2025-01-05    0.797476
2025-01-06    0.797476
2025-01-07    0.797476
Freq: D, Name: predicted_mean, dtype: float64"
154,2009 Serbia Open,1.7171684496349289,4.36013777183361,"2025-01-01    1.697023
2025-01-02    1.618249
2025-01-03    1.597768
2025-01-04    1.592443
2025-01-05    1.591058
2025-01-06    1.590698
2025-01-07    1.590605
Freq: D, Name: predicted_mean, dtype: float64"
155,7.7 cm FK 96 n.A.,9.535069099346504,13.465810210242264,"2025-01-01    55.118409
2025-01-02    54.997512
2025-01-03    54.980932
2025-01-04    54.978659
2025-01-05    54.978347
2025-01-06    54.978304
2025-01-07    54.978298
Freq: D, Name: predicted_mean, dtype: float64"
156,Andreas Lind,0.44245855038602516,0.6538225450936209,"2025-01-01    0.447782
2025-01-02    0.488830
2025-01-03    0.492593
2025-01-04    0.492938
2025-01-05    0.492969
2025-01-06    0.492972
2025-01-07    0.492972
Freq: D, Name: predicted_mean, dtype: float64"
157,Bhupendra,4.228347349582662,67.22005266559663,"2025-01-01    2.584652
2025-01-02    2.601010
2025-01-03    2.601114
2025-01-04    2.601114
2025-01-05    2.601114
2025-01-06    2.601114
2025-01-07    2.601114
Freq: D, Name: predicted_mean, dtype: float64"
158,1955 in Thailand,0.7659078192134877,1.02034140577302,"2025-01-01    0.886015
2025-01-02    0.886109
2025-01-03    0.886108
2025-01-04    0.886108
2025-01-05    0.886108
2025-01-06    0.886108
2025-01-07    0.886108
Freq: D, Name: predicted_mean, dtype: float64"
159,Actinocephalus,0.9612892097270609,1.3601945053834723,"2025-01-01    0.938430
2025-01-02    0.935231
2025-01-03    0.935065
2025-01-04    0.935056
2025-01-05    0.935056
2025-01-06    0.935056
2025-01-07    0.935056
Freq: D, Name: predicted_mean, dtype: float64"
160,Bedrettin Yıldızeli,0.9489390935286084,1.335564471773709,"2024-12-31    1.062401
2025-01-01    1.208906
2025-01-02    1.229109
2025-01-03    1.231895
2025-01-04    1.232279
2025-01-05    1.232332
2025-01-06    1.232339
Freq: D, Name: predicted_mean, dtype: float64"
161,Architectural rendering,10.123141400375676,14.581475978470989,"2025-01-01    24.724735
2025-01-02    25.926491
2025-01-03    26.456531
2025-01-04    26.690307
2025-01-05    26.793415
2025-01-06    26.838892
2025-01-07    26.858949
Freq: D, Name: predicted_mean, dtype: float64"
162,Bibliography and Index of Geology,0.7444357708758694,2.764584563731957,"2025-01-01    0.524249
2025-01-02    0.530371
2025-01-03    0.530442
2025-01-04    0.530443
2025-01-05    0.530443
2025-01-06    0.530443
2025-01-07    0.530443
Freq: D, Name: predicted_mean, dtype: float64"
163,Boulder Hills (Montana),0.6130079946589909,0.7901909399106339,"2025-01-01    0.528264
2025-01-02    0.495644
2025-01-03    0.493388
2025-01-04    0.493232
2025-01-05    0.493221
2025-01-06    0.493220
2025-01-07    0.493220
Freq: D, Name: predicted_mean, dtype: float64"
164,2009–10 FIS Ski Jumping World Cup,3.6858290356649994,6.757883237396921,"2025-01-01    15.469388
2025-01-02    15.579378
2025-01-03    15.605152
2025-01-04    15.611191
2025-01-05    15.612606
2025-01-06    15.612938
2025-01-07    15.613016
Freq: D, Name: predicted_mean, dtype: float64"
165,Al-Shatrah,3.099015685928996,4.599680113321782,"2025-01-01    13.247522
2025-01-02    13.296936
2025-01-03    13.306801
2025-01-04    13.308771
2025-01-05    13.309164
2025-01-06    13.309242
2025-01-07    13.309258
Freq: D, Name: predicted_mean, dtype: float64"
166,Armand DiMele,1.4860631545236873,2.064667755316478,"2025-01-01    1.461878
2025-01-02    1.523484
2025-01-03    1.531701
2025-01-04    1.532797
2025-01-05    1.532943
2025-01-06    1.532963
2025-01-07    1.532965
Freq: D, Name: predicted_mean, dtype: float64"
167,Belarusian Democratic Republic 100th Jubilee Medal,2.7327484136549414,4.46246077946111,"2025-01-01    4.154646
2025-01-02    4.443635
2025-01-03    4.515964
2025-01-04    4.534067
2025-01-05    4.538598
2025-01-06    4.539732
2025-01-07    4.540016
Freq: D, Name: predicted_mean, dtype: float64"
168,Bloomingdale Troopers,0.8220100143012583,1.1484267379395612,"2025-01-01    0.580486
2025-01-02    0.606108
2025-01-03    0.607239
2025-01-04    0.607289
2025-01-05    0.607291
2025-01-06    0.607291
2025-01-07    0.607291
Freq: D, Name: predicted_mean, dtype: float64"
169,2010 Baltimore Orioles season,4.035605107565526,6.036081512116364,"2025-01-01    5.428425
2025-01-02    5.514546
2025-01-03    5.531858
2025-01-04    5.535339
2025-01-05    5.536038
2025-01-06    5.536179
2025-01-07    5.536207
Freq: D, Name: predicted_mean, dtype: float64"
170,1987 Chapeltown riot,2.5257800054245076,4.902189819349382,"2025-01-01    3.835251
2025-01-02    3.748459
2025-01-03    3.702736
2025-01-04    3.678648
2025-01-05    3.665959
2025-01-06    3.659274
2025-01-07    3.655752
Freq: D, Name: predicted_mean, dtype: float64"
171,Acacia courtii,1.781180039094545,2.551934701749642,"2025-01-01    2.123561
2025-01-02    2.143111
2025-01-03    2.146205
2025-01-04    2.146694
2025-01-05    2.146771
2025-01-06    2.146784
2025-01-07    2.146786
Freq: D, Name: predicted_mean, dtype: float64"
172,Abu Hubayra al-Basri,2.964822425546839,4.024732299208833,"2025-01-01    7.083544
2025-01-02    7.088670
2025-01-03    7.088984
2025-01-04    7.089004
2025-01-05    7.089005
2025-01-06    7.089005
2025-01-07    7.089005
Freq: D, Name: predicted_mean, dtype: float64"
173,Athletics at the 2011 All-Africa Games – Men's 200 metres,0.485628468615926,0.7885203269180828,"2025-01-01    0.209164
2025-01-02    0.222864
2025-01-03    0.223762
2025-01-04    0.223821
2025-01-05    0.223825
2025-01-06    0.223825
2025-01-07    0.223825
Freq: D, Name: predicted_mean, dtype: float64"
174,1902 Minnesota Senate election,0.7636380916863336,1.0387851058662714,"2025-01-01    0.619092
2025-01-02    0.602167
2025-01-03    0.601959
2025-01-04    0.601957
2025-01-05    0.601957
2025-01-06    0.601957
2025-01-07    0.601957
Freq: D, Name: predicted_mean, dtype: float64"
175,1961 United States gubernatorial elections,2.7164951820442247,3.6725563393174605,"2025-01-01    6.626099
2025-01-02    6.791851
2025-01-03    6.808746
2025-01-04    6.810469
2025-01-05    6.810644
2025-01-06    6.810662
2025-01-07    6.810664
Freq: D, Name: predicted_mean, dtype: float64"
176,"1st Battalion, 168th Field Artillery (Nebraska Army National Guard)",1.1462925455546429,1.8267260781556418,"2025-01-01    0.822000
2025-01-02    1.033590
2025-01-03    1.088055
2025-01-04    1.102075
2025-01-05    1.105684
2025-01-06    1.106613
2025-01-07    1.106852
Freq: D, Name: predicted_mean, dtype: float64"
177,Allium tenuissimum,0.9451529382620233,2.364757145568506,"2025-01-01    1.008418
2025-01-02    0.868261
2025-01-03    0.848451
2025-01-04    0.845650
2025-01-05    0.845255
2025-01-06    0.845199
2025-01-07    0.845191
Freq: D, Name: predicted_mean, dtype: float64"
178,Anjulie (album),2.639095300675001,9.549730949146726,"2025-01-01    2.460525
2025-01-02    2.665833
2025-01-03    2.757362
2025-01-04    2.798166
2025-01-05    2.816358
2025-01-06    2.824468
2025-01-07    2.828083
Freq: D, Name: predicted_mean, dtype: float64"
179,Arrojadoa bahiensis,0.7261617925685232,0.9508112817530855,"2025-01-01    0.666224
2025-01-02    0.611114
2025-01-03    0.609812
2025-01-04    0.609781
2025-01-05    0.609781
2025-01-06    0.609781
2025-01-07    0.609781
Freq: D, Name: predicted_mean, dtype: float64"
180,Avian,6.965245941859869,9.288394414446534,"2025-01-01    34.716879
2025-01-02    34.693101
2025-01-03    34.691104
2025-01-04    34.690936
2025-01-05    34.690922
2025-01-06    34.690921
2025-01-07    34.690921
Freq: D, Name: predicted_mean, dtype: float64"
181,1930 United States Senate special election in Ohio,1.5726166363823866,2.29972033754767,"2025-01-01    4.813110
2025-01-02    4.795968
2025-01-03    4.794395
2025-01-04    4.794251
2025-01-05    4.794238
2025-01-06    4.794237
2025-01-07    4.794237
Freq: D, Name: predicted_mean, dtype: float64"
182,2006–07 FA Cup,16.085896455529156,34.17868476692699,"2025-01-01    50.421741
2025-01-02    55.265324
2025-01-03    57.755340
2025-01-04    59.035422
2025-01-05    59.693494
2025-01-06    60.031800
2025-01-07    60.205717
Freq: D, Name: predicted_mean, dtype: float64"
183,Alphabet Synthesis Machine,0.9376886935219498,1.5056915317140067,"2025-01-01    1.171042
2025-01-02    0.826827
2025-01-03    0.762045
2025-01-04    0.749852
2025-01-05    0.747558
2025-01-06    0.747126
2025-01-07    0.747045
Freq: D, Name: predicted_mean, dtype: float64"
184,All People's Republican Party,0.8731123472459522,1.2164772454101234,"2025-01-01    1.319068
2025-01-02    1.333327
2025-01-03    1.333964
2025-01-04    1.333992
2025-01-05    1.333994
2025-01-06    1.333994
2025-01-07    1.333994
Freq: D, Name: predicted_mean, dtype: float64"
185,All Wet,2.923929662304403,4.7149142328118465,"2025-01-01    0.632775
2025-01-02    0.687314
2025-01-03    0.692015
2025-01-04    0.692420
2025-01-05    0.692455
2025-01-06    0.692458
2025-01-07    0.692458
Freq: D, Name: predicted_mean, dtype: float64"
186,Bob Gregory (comics),1.3556242221517105,3.1069712642727696,"2025-01-01    1.517908
2025-01-02    1.344743
2025-01-03    1.324510
2025-01-04    1.322146
2025-01-05    1.321870
2025-01-06    1.321838
2025-01-07    1.321834
Freq: D, Name: predicted_mean, dtype: float64"
187,1984 Japanese Regional Leagues,0.6112280016251388,1.0475117847209565,"2025-01-01    0.508730
2025-01-02    0.566085
2025-01-03    0.572551
2025-01-04    0.573281
2025-01-05    0.573363
2025-01-06    0.573372
2025-01-07    0.573373
Freq: D, Name: predicted_mean, dtype: float64"
188,Armand Montjoye,0.46357603894834326,2.1968277041895,"2024-12-31    0.287253
2025-01-01    0.291073
2025-01-02    0.291052
2025-01-03    0.291052
2025-01-04    0.291052
2025-01-05    0.291052
2025-01-06    0.291052
Freq: D, Name: predicted_mean, dtype: float64"
189,4151 Alanhale,0.8026879657737751,1.1986536225751097,"2024-12-31    0.867815
2025-01-01    0.739585
2025-01-02    0.731873
2025-01-03    0.731409
2025-01-04    0.731382
2025-01-05    0.731380
2025-01-06    0.731380
Freq: D, Name: predicted_mean, dtype: float64"
190,Acherontiscus,2.010422736022234,2.9199598930325927,"2025-01-01    3.601835
2025-01-02    3.679740
2025-01-03    3.683529
2025-01-04    3.683713
2025-01-05    3.683722
2025-01-06    3.683723
2025-01-07    3.683723
Freq: D, Name: predicted_mean, dtype: float64"
191,1957 Australian Drivers' Championship,1.2604527611958103,1.7431330092707502,"2025-01-01    1.430798
2025-01-02    1.389858
2025-01-03    1.386914
2025-01-04    1.386702
2025-01-05    1.386687
2025-01-06    1.386686
2025-01-07    1.386686
Freq: D, Name: predicted_mean, dtype: float64"
192,A Dream's a Dream,2.4032904687397267,4.692091688711907,"2025-01-01    4.849015
2025-01-02    5.100571
2025-01-03    5.134795
2025-01-04    5.139451
2025-01-05    5.140085
2025-01-06    5.140171
2025-01-07    5.140183
Freq: D, Name: predicted_mean, dtype: float64"
193,Bacalhau com todos,2.402066393902136,3.268170401116558,"2025-01-01    12.960330
2025-01-02    13.672838
2025-01-03    13.801026
2025-01-04    13.824088
2025-01-05    13.828238
2025-01-06    13.828984
2025-01-07    13.829118
Freq: D, Name: predicted_mean, dtype: float64"
194,Barbara Sykes (artist),1.0889997703740142,1.9433460970288041,"2025-01-01    0.685972
2025-01-02    0.637909
2025-01-03    0.630553
2025-01-04    0.629428
2025-01-05    0.629255
2025-01-06    0.629229
2025-01-07    0.629225
Freq: D, Name: predicted_mean, dtype: float64"
195,Booker Woodfox,2.2199055022704064,4.783379553005904,"2025-01-01    2.106701
2025-01-02    2.131064
2025-01-03    2.136627
2025-01-04    2.137897
2025-01-05    2.138187
2025-01-06    2.138253
2025-01-07    2.138268
Freq: D, Name: predicted_mean, dtype: float64"
196,Dirk (play),1.5143984110538786,1.9658295272296935,"2025-01-01    1.983174
2025-01-02    1.982043
2025-01-03    1.981966
2025-01-04    1.981961
2025-01-05    1.981961
2025-01-06    1.981961
2025-01-07    1.981961
Freq: D, Name: predicted_mean, dtype: float64"
197,A.D. Sanjoanense (rink hockey),0.6796997000144193,0.9642754865729736,"2025-01-01    0.595861
2025-01-02    0.633773
2025-01-03    0.636185
2025-01-04    0.636338
2025-01-05    0.636348
2025-01-06    0.636349
2025-01-07    0.636349
Freq: D, Name: predicted_mean, dtype: float64"
198,Bangladesh International Tutorial,2.788824620273688,4.42120196642861,"2025-01-01    6.711593
2025-01-02    5.961419
2025-01-03    5.790284
2025-01-04    5.751244
2025-01-05    5.742337
2025-01-06    5.740306
2025-01-07    5.739842
Freq: D, Name: predicted_mean, dtype: float64"
